,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,PCA1,PCA2,PCA3
237,238,Magcargo,Fire,Rock,50,50,120,80,80,30,2,False,-8.199531324942084,49.76062430203685,36.89279574469255
238,239,Swinub,Ice,Ground,50,50,40,30,30,50,2,False,-77.27256437912173,-6.9066621720267145,-15.588108096918733
239,240,Piloswine,Ice,Ground,100,100,80,60,60,50,2,False,4.738310994011823,20.556962817954076,-25.631389186164252
240,241,Corsola,Water,Rock,55,55,85,65,85,35,2,False,-21.57980102944219,29.760788981874818,27.70468894123502
241,242,Remoraid,Water,,35,65,35,65,35,65,2,False,-51.59946318599106,-31.055482675489248,-11.857065599627024
242,243,Octillery,Water,,75,105,75,105,75,45,2,False,24.96269991610422,4.64801642082376,-1.8689689646803516
243,244,Delibird,Ice,Flying,45,55,45,65,45,75,2,False,-42.497657273043735,-28.468662962050452,-0.7603767018167444
244,245,Mantine,Water,Flying,65,40,70,80,140,70,2,False,9.104471281898704,2.2578437990276017,67.92119438358966
245,246,Skarmory,Steel,Flying,65,80,140,40,70,70,2,False,7.499566834484199,57.144571960390856,-11.636903618488441
246,247,Houndour,Dark,Fire,45,60,30,80,50,65,2,False,-39.40878091212095,-37.63346551423902,4.881257623610008
247,248,Houndoom,Dark,Fire,75,90,50,110,80,95,2,False,28.93318235573653,-43.7317486864832,5.4738966675452065
248,249,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,2,False,69.9168533673522,-37.205538377921265,21.204203282572614
249,250,Kingdra,Water,Dragon,75,95,95,95,95,85,2,False,43.5344585834773,2.0542563671104874,7.470523885013585
250,251,Phanpy,Ground,,90,60,60,40,40,40,2,False,-46.93771658746193,13.118142833450559,-13.725214054328402
251,252,Donphan,Ground,,90,120,120,60,60,50,2,False,26.813458484142938,49.474103537542796,-37.9897325578072
252,253,Porygon2,Normal,,85,80,90,105,95,60,2,False,34.1542936572869,8.421169381526756,25.079248286680734
253,254,Stantler,Normal,,73,95,62,85,65,85,2,False,13.451019515695043,-22.35562353029933,-13.852841792833116
254,255,Smeargle,Normal,,55,20,35,20,45,75,2,False,-83.45121441043176,-20.428663398354935,6.484475828029711
255,256,Tyrogue,Fighting,,35,35,35,35,35,35,2,False,-91.47339758128368,-4.569937322962903,2.8345723346014675
256,257,Hitmontop,Fighting,,50,95,95,35,110,70,2,False,6.482110752017287,35.24722930883961,-3.8688537065082915
257,258,Smoochum,Ice,Psychic,45,30,15,85,65,65,2,False,-51.444624051193756,-49.666189314061626,36.207276098471105
258,259,Elekid,Electric,,45,63,37,65,55,95,2,False,-31.110715449760665,-43.20078452115193,-4.409488821684365
259,260,Magby,Fire,,45,75,37,70,55,83,2,False,-26.578233447648984,-37.28578532924841,-9.521848652748051
260,261,Miltank,Normal,,95,80,105,40,70,100,2,False,13.019394491643409,16.796113771996552,-19.181574888527493
261,262,Blissey,Normal,,255,10,10,75,135,55,2,False,19.207606990762876,-24.042072959154407,73.66929072415495
262,263,Raikou,Electric,,90,85,75,115,100,115,2,True,57.47420082866483,-36.06151346363488,19.137217492366243
263,264,Entei,Fire,,115,115,85,90,75,100,2,True,56.094903893799184,-11.880870535224487,-24.813463793093888
264,265,Suicune,Water,,100,75,115,90,115,85,2,True,54.152019694126025,20.877219088810627,30.326533813216656
265,266,Larvitar,Rock,Ground,50,64,50,45,50,41,2,False,-53.988992040086465,4.029922361337442,-7.514833715366696
266,267,Pupitar,Rock,Ground,70,84,70,65,70,51,2,False,-9.162714835932682,10.359976947659678,-5.402267104322481
267,268,Tyranitar,Rock,Dark,100,134,110,95,100,61,2,False,70.10458726294746,31.218479349664268,-15.706555623073962
268,269,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,2,False,111.27671853719619,59.040136190380686,-26.5840255017476
269,270,Lugia,Psychic,Flying,106,90,130,90,154,110,2,True,92.6216622182817,25.086361294633207,37.127736007771254
270,271,Ho-oh,Fire,Flying,106,130,90,110,154,90,2,True,100.74633265717664,4.195248613587546,16.827267305172363
271,272,Celebi,Psychic,Grass,100,100,100,100,100,100,2,False,64.84794626851357,-2.7200142303963086,5.018006047547843
272,273,Treecko,Grass,,40,45,35,65,55,70,3,False,-50.427910039882185,-31.776015441810845,12.55140914298705
273,274,Grovyle,Grass,,50,65,45,85,65,95,3,False,-11.450862146154703,-43.20035074707563,7.269738950551767
274,275,Sceptile,Grass,,70,85,65,105,85,120,3,False,38.28431179782867,-45.51156738212909,7.221194281774136
275,276,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,False,82.95363325079956,-66.38044001421976,1.1650109164847033
276,277,Torchic,Fire,,45,60,40,70,50,45,3,False,-47.23575801965292,-15.324607033182712,4.329391272018291
277,278,Combusken,Fire,Fighting,60,85,60,85,60,55,3,False,-7.937653667761241,-8.64522321580395,-4.247069735316066
278,279,Blaziken,Fire,Fighting,80,120,70,110,70,80,3,False,43.98575455950335,-20.41580330997963,-19.151146762736953
279,280,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,False,88.17625391727427,-27.850949476604573,-37.731188271445035
280,281,Mudkip,Water,,50,70,50,50,50,40,3,False,-48.812338265029126,3.1506690151420003,-9.830041163537297
281,282,Marshtomp,Water,Ground,70,85,70,60,70,50,3,False,-11.540315717489012,12.931116975983585,-7.913154874648402
282,283,Swampert,Water,Ground,100,110,90,85,90,60,3,False,41.30340385634024,18.149475297539528,-8.118690871222622
283,284,Mega Swampert,Water,Ground,100,150,110,95,110,70,3,False,84.88155021272792,28.999276840960576,-23.28283172704309
284,285,Poochyena,Dark,,35,55,35,30,30,35,3,False,-86.13064015967255,-1.989967881770411,-16.402513874394895
285,286,Mightyena,Dark,,70,90,70,60,60,70,3,False,-6.474352304101938,0.05326046574708319,-19.85468133746379
286,287,Zigzagoon,Normal,,38,30,41,30,41,60,3,False,-82.74714492708644,-12.095041694468838,4.27717621008888
287,288,Linoone,Normal,,78,70,61,50,61,100,3,False,-12.229067214743745,-20.67235149212812,-13.72082161695354
288,289,Wurmple,Bug,,45,45,35,20,30,20,3,False,-98.05016498764338,10.141108529726475,-11.37479751489908
289,290,Silcoon,Bug,,50,35,55,25,25,15,3,False,-94.92558830665784,23.585334032409612,-3.5948871346650844
290,291,Beautifly,Bug,Flying,60,70,50,100,50,65,3,False,-12.173779774828967,-29.994907695856575,5.217402170766561
291,292,Cascoon,Bug,,50,35,55,25,25,15,3,False,-94.92558830665784,23.585334032409612,-3.5948871346650844
292,293,Dustox,Bug,Poison,60,50,70,50,90,65,3,False,-24.093130632961447,8.499521720691384,23.048618202735625
293,294,Lotad,Water,Grass,40,30,30,40,50,30,3,False,-87.51118772852033,-4.643495509148683,16.739751689542803
294,295,Lombre,Water,Grass,60,50,50,60,70,50,3,False,-39.41231269781348,-4.074288403743584,17.411577447372466
295,296,Ludicolo,Water,Grass,80,70,70,90,100,70,3,False,17.72004922922607,-5.599313124455585,27.339128283743708
296,297,Seedot,Grass,,40,40,50,30,30,30,3,False,-87.94674932623572,10.381488167197602,-4.397971073450067
297,298,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,False,-38.9112163362863,-20.050851068762054,-15.866416093348056
298,299,Shiftry,Grass,Dark,90,100,60,90,60,80,3,False,19.20637233296501,-22.549311599948606,-18.651062127046668
299,300,Taillow,Normal,Flying,40,55,30,30,30,85,3,False,-70.16678289080699,-34.059183424767234,-24.108701292799484
300,301,Swellow,Normal,Flying,60,85,60,50,50,125,3,False,-6.787444964929618,-37.29412597498912,-33.20756187595685
301,302,Wingull,Water,Flying,40,30,30,55,30,85,3,False,-69.76458861375393,-45.55560989552337,3.7716403652157404
302,303,Pelipper,Water,Flying,60,50,100,85,70,65,3,False,-2.7471803802628663,12.462111745522378,26.9455452211943
303,304,Ralts,Psychic,Fairy,28,25,25,45,35,40,3,False,-95.58656517861672,-19.294571193123335,13.263530461697803
304,305,Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,False,-62.50364076693059,-21.104199466537885,22.85516841915421
305,306,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,False,36.745132468127814,-26.53308428678157,51.63008229152346
306,307,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,False,81.3947291909883,-48.37857817403335,60.347107159120945
307,308,Surskit,Bug,Water,40,30,32,50,52,65,3,False,-69.4172915609312,-26.901384581469337,16.709589586233143
308,309,Masquerain,Bug,Flying,70,60,62,80,82,60,3,False,-8.723071407806687,-5.884607740151721,22.759921209228594
309,310,Shroomish,Grass,,60,40,60,40,60,35,3,False,-59.56706069431748,16.680976110692736,14.188535032990272
310,311,Breloom,Grass,Fighting,60,130,80,60,60,70,3,False,14.039583279144063,9.64502264599103,-48.066931942268944
311,312,Slakoth,Normal,,60,60,60,35,35,30,3,False,-63.74964957133686,18.66164414326078,-15.143350819812948
312,313,Vigoroth,Normal,,80,80,80,55,55,90,3,False,-2.560383234417757,-3.8125386750026395,-20.234488474841537
313,314,Slaking,Normal,,150,160,100,95,65,100,3,False,93.11572963263778,-0.18421297712435694,-62.609308558296746
314,315,Nincada,Bug,Ground,31,45,90,30,30,40,3,False,-69.69157240030366,32.43181794743902,-7.299585628442234
315,316,Ninjask,Bug,Flying,61,90,45,50,50,160,3,False,1.7223910476730737,-67.4602934104462,-42.58394303629074
316,317,Shedinja,Bug,Ghost,1,90,45,30,30,40,3,False,-73.66426996604858,3.3255146916163865,-40.267302683673414
317,318,Whismur,Normal,,64,51,23,51,23,28,3,False,-78.30920979979919,-14.64864016322694,-10.386083296576583
318,319,Loudred,Normal,,84,71,43,71,43,48,3,False,-30.210334769092345,-14.079433057821834,-9.714257538746923
319,320,Exploud,Normal,,104,91,63,91,73,68,3,False,21.832231483264355,-11.771338666086786,-3.6345391382145977
320,321,Makuhita,Fighting,,72,60,30,20,30,25,3,False,-82.80183278158704,6.072586482404834,-24.851814200968366
321,322,Hariyama,Fighting,,144,120,60,40,60,50,3,False,10.041098379792306,17.709272145808356,-51.361890445345104
322,323,Azurill,Normal,Fairy,50,20,40,20,40,20,3,False,-103.02155126134454,13.653482818358594,12.206472136699034
323,324,Nosepass,Rock,,30,45,135,45,90,30,3,False,-24.83956618806109,74.11851895889562,34.28719457357392
324,325,Skitty,Normal,,50,45,45,35,35,50,3,False,-73.31544033173057,-4.858506331413912,-7.101158862550923
325,326,Delcatty,Normal,,70,65,65,55,55,70,3,False,-25.216565301023728,-4.289299226008807,-6.429333104721268
326,327,Sableye,Dark,Ghost,50,75,75,65,65,50,3,False,-20.009177916539237,12.011434108856546,-0.0015975305998726132
327,328,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,3,False,24.031740416292088,65.84809538597824,33.826946850914226
328,329,Mawile,Steel,Fairy,50,85,85,55,55,50,3,False,-20.307397570807552,21.823211241180918,-16.14652724369936
329,330,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,3,False,20.550600356326257,58.118038659618946,-7.4631667563859025
330,331,Aron,Steel,Rock,50,70,100,40,40,30,3,False,-42.08667659690102,45.766217473935534,-15.569527424817927
331,332,Lairon,Steel,Rock,60,90,140,50,50,40,3,False,-1.6892732830776336,67.67255399354907,-21.292619994842436
332,333,Aggron,Steel,Rock,70,110,180,60,60,50,3,False,38.708130030745735,89.57889051316259,-27.015712564866952
333,334,Mega Aggron,Steel,,70,140,230,60,80,50,3,False,80.4140127566442,130.113488665148,-36.037341997516755
334,335,Meditite,Fighting,Psychic,30,40,55,40,55,60,3,False,-64.28484302907087,-3.3330458105295913,9.444786917760782
335,336,Medicham,Fighting,Psychic,60,60,75,60,75,80,3,False,-13.17788244796079,-2.3417011515949535,9.526745963736142
336,337,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,False,31.012616909810163,-9.776847318219902,-9.053295544971933
337,338,Electrike,Electric,,40,45,40,65,40,65,3,False,-56.07657114653212,-28.02787571567126,5.36749040194496
338,339,Manectric,Electric,,70,75,60,105,60,105,3,False,16.68409440091141,-45.459012767609586,2.959328385801837
339,340,Mega Manectric,Electric,,70,75,80,135,80,135,3,False,57.27135590432444,-56.85895031433854,21.826587604698798
340,341,Plusle,Electric,,60,50,40,85,75,95,3,False,-13.795636958995413,-45.6635500361752,22.836671426046276
341,342,Minun,Electric,,60,40,50,75,85,95,3,False,-16.064310097687237,-33.90490128290175,32.11613545308651
342,343,Volbeat,Bug,,65,73,55,47,75,85,3,False,-17.859380339955795,-12.937102011199272,-6.816534666584772
343,344,Illumise,Bug,,65,47,55,73,75,85,3,False,-17.441098291820595,-24.89338554078567,22.179020657751067
344,345,Roselia,Grass,Poison,50,60,45,100,80,65,3,False,-10.18288426324563,-29.44188178142761,29.127701241691415
345,346,Gulpin,Poison,,70,43,53,43,53,40,3,False,-57.3420904889712,7.218702851108943,7.765261792211842
346,347,Swalot,Poison,,100,73,83,73,83,55,3,False,9.897325317259446,16.7137847305923,10.93411170877817
347,348,Carvanha,Water,Dark,45,90,20,65,20,65,3,False,-47.8924785336585,-41.75423753092078,-39.44279644815841
348,349,Sharpedo,Water,Dark,70,120,40,95,40,95,3,False,15.001750737347502,-49.80247676625969,-43.96311669099874
349,350,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,3,False,57.04515389238109,-34.578600257256156,-39.47568696000477
350,351,Wailmer,Water,,130,70,35,70,35,60,3,False,-19.64792760911031,-25.696635418372818,-18.469280046390896
351,352,Wailord,Water,,170,90,45,90,45,60,3,False,20.171882369444248,-21.452439360756195,-21.918698241352665
352,353,Numel,Fire,Ground,60,60,40,65,45,35,3,False,-50.512970968767476,-7.883437308912726,0.2574695181806184
353,354,Camerupt,Fire,Ground,70,100,70,105,75,40,3,False,17.456389548648104,3.4605493078370455,2.590321920141823
354,355,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,3,False,64.37833402155454,27.2536141216393,23.72350162172808
355,356,Torkoal,Fire,,70,85,140,85,70,20,3,False,18.01082493697837,69.29551845008035,8.934345924257517
356,357,Spoink,Psychic,,60,25,35,70,80,60,3,False,-45.13804680188591,-24.27113714594413,42.86467285190352
357,358,Grumpig,Psychic,,80,45,65,90,110,80,3,False,10.710868728673557,-15.01094892385722,49.359490845245126
358,359,Spinda,Normal,,60,60,60,60,60,60,3,False,-31.348138850845878,-3.856477864783394,3.6737393168973336
359,360,Trapinch,Ground,,45,100,45,45,45,10,3,False,-51.76733871557284,20.08956610657747,-31.961210265743436
360,361,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,False,-38.99454478536993,-14.131873427609392,-14.152263723180981
361,362,Flygon,Ground,Dragon,80,100,80,80,80,100,3,False,33.15376776069033,-13.278062769501739,-13.1445250864365
362,363,Cacnea,Grass,,50,85,40,85,40,35,3,False,-32.99101587097591,-14.927628040862825,-12.421705788056551
363,364,Cacturne,Grass,Dark,70,115,60,115,60,55,3,False,25.126572798275415,-17.426088572049355,-15.206351821755177
364,365,Swablu,Normal,Flying,45,40,60,40,75,50,3,False,-53.25475544761795,10.014829488517654,21.024062785003885
365,366,Altaria,Dragon,Flying,75,70,90,70,105,80,3,False,18.893557098442304,10.86864014662531,22.03180142174837
366,367,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,False,66.58111020902575,12.502157260962433,9.036113441253853
367,368,Zangoose,Normal,,73,115,60,60,60,90,3,False,9.489214645576432,-16.38025837074166,-41.58898321867643
368,369,Seviper,Poison,,73,100,60,100,60,65,3,False,14.273525832132748,-18.458793332020168,-11.639345001233615
369,370,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,False,2.0447730987956376,-15.170565292662602,32.489978794109575
370,371,Solrock,Rock,Psychic,70,95,85,55,65,70,3,False,1.126578368616544,13.650130148591073,-22.10415395850158
371,372,Barboach,Water,Ground,50,48,43,46,41,60,3,False,-61.36044699651852,-14.953235787538583,-3.338859637493089
372,373,Whiscash,Water,Ground,110,78,73,76,71,60,3,False,9.99432872109227,4.449529973909064,0.22150142333218395
373,374,Corphish,Water,,43,80,65,50,35,35,3,False,-47.83139201489695,14.320857760018168,-23.490257840839284
374,375,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,False,20.304910292898843,8.754729592239975,-29.73137566606618
375,376,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,False,-56.99751955946938,2.5778464129534204,17.68712959656778
376,377,Claydol,Ground,Psychic,60,70,105,70,120,75,3,False,24.37019060933986,26.15232923181228,32.37146026940502
377,378,Lileep,Rock,Grass,66,41,77,61,87,23,3,False,-33.38910397131971,32.387825816046735,38.22050116533316
378,379,Cradily,Rock,Grass,86,81,97,81,107,43,3,False,24.567606987110356,34.487935873162655,24.28371846842845
379,380,Anorith,Rock,Bug,45,95,50,40,50,75,3,False,-31.62978941232382,-11.47661814274716,-36.686293798117966
380,381,Armaldo,Rock,Bug,75,125,100,70,80,45,3,False,28.495634730823596,37.846465061567,-26.20391085646757
381,382,Feebas,Water,,20,15,20,10,55,80,3,False,-101.66163733378029,-30.02347808442223,12.417586609254698
382,383,Milotic,Water,,95,60,79,100,125,81,3,False,39.27785527936771,-5.297506948331064,49.91497118091738
383,384,Castform,Normal,,70,70,70,70,70,70,3,False,-7.298701335492463,-3.57187431208084,4.009652195812158
384,385,Kecleon,Normal,,60,90,70,60,120,40,3,False,4.361915995734804,27.346989072948606,17.504763790250237
385,386,Shuppet,Ghost,,44,75,35,63,33,45,3,False,-52.31349631708496,-17.96761549797646,-18.662528391933474
386,387,Banette,Ghost,,64,115,65,83,63,65,3,False,13.39325514119775,-7.17652432417873,-26.77631885332622
387,388,Mega Banette,Ghost,,64,165,75,93,83,75,3,False,58.093970183244274,-2.513365135254139,-49.65986352932316
388,389,Duskull,Ghost,,20,40,90,30,90,25,3,False,-56.711674897608454,50.659335839984195,31.609887004318963
389,390,Dusclops,Ghost,,40,70,130,60,130,25,3,False,10.360799118242,77.06453250399551,43.35270714807337
390,391,Tropius,Grass,Flying,99,68,83,72,87,51,3,False,6.891515570858746,19.672051055455178,16.999920648430198
391,392,Chimecho,Psychic,,65,50,70,95,80,65,3,False,-3.6286985433368724,-10.277332794885545,34.661038165380894
392,393,Absol,Dark,,65,130,60,75,60,75,3,False,17.201919923240954,-12.678198647077057,-44.140686256663564
393,394,Mega Absol,Dark,,65,150,60,115,60,115,3,False,60.50932985590784,-49.523162068823,-49.12092838090052
394,395,Wynaut,Psychic,,95,23,48,23,48,23,3,False,-79.29774044511858,19.8573321673343,12.741301928341416
395,396,Snorunt,Ice,,50,50,50,50,50,50,3,False,-55.39757636619929,-4.141081417485945,3.3378264379825047
396,397,Glalie,Ice,,80,80,80,80,80,80,3,False,16.750736179860958,-3.2872707593782855,4.345565074726983
397,398,Mega Glalie,Ice,,80,120,80,120,80,100,3,False,63.37078638714496,-27.079636267579147,-12.361803797815213
398,399,Spheal,Ice,Water,70,40,50,55,50,25,3,False,-59.94691995829568,8.423301359787015,14.988165592596948
399,400,Sealeo,Ice,Water,90,60,70,75,70,45,3,False,-11.848044927588827,8.992508465192119,15.659991350426601
400,401,Walrein,Ice,Water,110,80,90,95,90,65,3,False,36.250830103118005,9.561715570597226,16.33181710825626
401,402,Clamperl,Water,,35,64,85,74,55,32,3,False,-31.390317926419932,22.6691559635917,9.981526865433304
402,403,Huntail,Water,,55,104,105,94,75,52,3,False,26.566393032010154,24.76926602070762,-3.955255831471402
403,404,Gorebyss,Water,,55,84,105,114,75,52,3,False,26.88814845365262,15.572124844102698,18.34901749494079
404,405,Relicanth,Water,Rock,100,90,130,45,65,55,3,False,14.816255375295526,58.29262964165809,-20.04037496875618
405,406,Luvdisc,Water,,43,30,55,40,65,97,3,False,-49.250946597512076,-23.125966859860046,16.059415905526176
406,407,Bagon,Dragon,,45,75,60,40,30,50,3,False,-53.75015307152667,4.868916865526828,-28.87651890294328
407,408,Shelgon,Dragon,,65,95,100,60,50,50,3,False,-4.58377513752041,30.86400659346991,-24.49301225306595
408,409,Salamence,Dragon,Flying,95,135,80,110,80,100,3,False,70.18649598385942,-21.465133611054686,-28.050892642486346
409,410,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,False,109.72584288817379,0.44486022860863966,-26.905455533694656
410,411,Beldum,Steel,Psychic,40,55,80,35,60,30,3,False,-54.758353043543956,35.68604917480259,4.038465509954477
411,412,Metang,Steel,Psychic,60,75,100,55,80,50,3,False,-6.659478012837105,36.25525628020769,4.710291267784133
412,413,Metagross,Steel,Psychic,80,135,130,95,90,70,3,False,71.19731827923484,37.43323760816222,-21.13222806207051
413,414,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,False,109.80650422369683,28.704142281265646,-18.705678795433123
414,415,Regirock,Rock,,80,100,200,50,100,50,3,True,55.084965385609514,113.92843250930726,-1.6873377287637232
415,416,Regice,Ice,,80,50,100,100,200,50,3,True,57.26277337418652,38.80351412757581,104.00127608620068
416,417,Registeel,Steel,,80,75,150,75,150,50,3,True,56.17386937989802,76.36597331844156,51.156969178718484
417,418,Latias,Dragon,Psychic,80,80,90,110,130,110,3,True,65.3627220700208,-16.422640277469267,39.02140262892268
418,419,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,True,109.79637529970063,-2.0570385993841604,48.01737554553824
419,420,Latios,Dragon,Psychic,80,90,80,130,110,110,3,True,68.77749966174561,-33.75329542951972,28.181878395018696
420,421,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,True,115.31894831929606,-26.5477719164056,16.746250621387947
421,422,Kyogre,Water,,100,100,90,150,140,90,3,True,98.99440736582567,-16.119356420323413,46.91376484296717
422,423,Primal Kyogre,Water,,100,150,90,180,160,90,3,True,146.795766652482,-20.313681805727665,32.751526299053346
423,424,Groudon,Ground,,100,150,140,100,90,90,3,True,97.50330909448407,32.93952924129847,-33.81088372253026
424,425,Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,True,145.35173991588874,29.974475767333136,-35.65443503981869
425,426,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,True,107.06088276536259,-23.6558904363899,-17.662523289916535
426,427,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,True,151.41225983395478,-35.68960719131729,-25.09042813541852
427,428,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,True,64.8496112105678,-2.7180636539731817,5.017390832556638
428,429,Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,3,True,77.51553828477606,-92.42623259257377,-45.634300009445816
429,430,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,3,True,84.32155770085151,-127.70217885239413,-73.47269209056648
430,431,Deoxys Defense Forme,Psychic,,50,70,160,70,160,90,3,True,62.98068771548094,62.28098566916204,54.71483403269921
431,432,Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,3,True,63.23056875185122,-58.07267856734386,-7.65395877363619
432,433,Turtwig,Grass,,55,68,64,45,55,31,4,False,-46.48191542147596,20.914295367865325,-6.00689258772424
433,434,Grotle,Grass,,75,89,85,55,65,36,4,False,-11.451897302724987,32.990760051383965,-13.11860109207012
434,435,Torterra,Grass,Ground,95,109,105,75,85,56,4,False,36.64697772798185,33.55996715678907,-12.446775334240463
435,436,Chimchar,Fire,,44,58,44,58,44,61,4,False,-50.23595853425465,-18.398068381471784,-4.152656462961931
436,437,Monferno,Fire,Fighting,64,78,52,78,52,81,4,False,-11.437132103370972,-28.258038616084832,-10.46842138774662
437,438,Infernape,Fire,Fighting,76,104,71,104,71,108,4,False,41.782317098741835,-34.76883348376852,-12.989403156151882
438,439,Piplup,Water,,53,51,53,61,56,40,4,False,-48.16629703058911,0.7374325507104733,11.472442782800043
439,440,Prinplup,Water,,64,66,68,81,76,50,4,False,-10.414930442830451,2.8287906857525007,17.56049175179207
440,441,Empoleon,Water,Steel,84,86,88,111,101,60,4,False,41.472988046831105,6.195169802792659,26.224837120026535
441,442,Starly,Normal,Flying,40,55,30,30,30,60,4,False,-78.34661251513542,-19.65511414605127,-20.507464374754285
442,443,Staravia,Normal,Flying,55,75,50,40,40,80,4,False,-40.785267155962906,-17.202743991293822,-28.796430339539068
443,444,Staraptor,Normal,Flying,85,120,70,50,60,100,4,False,17.55419266011837,-10.464651530273603,-50.82306429782057
444,445,Bidoof,Normal,,59,45,40,35,40,31,4,False,-76.75576329304069,3.862374984917389,-2.3988499721566354
445,446,Bibarel,Normal,Water,79,85,60,55,60,71,4,False,-12.25385668150448,-5.559209919800953,-19.217114375490464
446,447,Kricketot,Bug,,37,25,41,25,41,25,4,False,-99.5097377522805,9.56149512810712,11.106376548298199
447,448,Kricketune,Bug,,77,85,51,55,51,65,4,False,-21.794068937384353,-10.00901194697021,-23.475389533151624
448,449,Shinx,Electric,,45,65,34,40,34,45,4,False,-68.63273664127786,-10.394049337829738,-19.76856134818308
449,450,Luxio,Electric,,60,85,49,60,49,60,4,False,-27.549223548975494,-11.50097782707173,-20.99292792557498
450,451,Luxray,Electric,,80,120,79,95,79,70,4,False,40.05516461284761,-1.0814435789551717,-18.24207676631121
451,452,Budew,Grass,Poison,40,30,35,50,70,55,4,False,-64.44767546299944,-15.922961259629625,28.008451859164104
452,453,Roserade,Grass,Poison,60,70,65,125,105,90,4,False,36.13369455669346,-33.98585278250144,41.60057483641485
453,454,Cranidos,Rock,,67,125,40,30,30,58,4,False,-32.57052606912317,-5.052919093998406,-72.52698632487898
454,455,Rampardos,Rock,,97,165,60,65,50,58,4,False,29.483768298628295,3.2413448098107027,-78.40040537345047
455,456,Shieldon,Rock,Steel,30,42,118,42,88,30,4,False,-35.10304735484489,62.87443285743211,33.5362730597249
456,457,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,False,20.145227596831095,106.44464302106162,55.50124609227406
457,458,Burmy,Bug,,40,29,45,29,45,36,4,False,-87.8999528225923,5.600529557193196,10.291209773799364
458,459,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,4,False,-2.760505014076419,27.817262568970296,40.54548007463695
459,460,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,4,False,-3.3569443226130504,47.440816833619046,8.255620648437981
460,461,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,4,False,-3.058724668344732,37.629039701294666,24.400550361537466
461,462,Mothim,Bug,Flying,70,94,50,94,50,66,4,False,-0.061243791258005796,-26.009949304474418,-15.35618344858498
462,463,Combee,Bug,Flying,30,30,42,30,42,70,4,False,-81.10434654881647,-17.32255053011829,3.890012734917744
463,464,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,False,17.704013364975502,38.4560906438838,23.508362902574614
464,465,Pachirisu,Electric,,60,45,70,45,90,95,4,False,-19.283029030520257,-7.24723632734106,20.454016323864867
465,466,Buizel,Water,,55,65,35,60,30,85,4,False,-43.551509996136325,-40.68188546435963,-20.547373699017946
466,467,Floatzel,Water,,85,105,55,85,50,115,4,False,23.23078217659149,-45.83704489085484,-34.59084774307205
467,468,Cherubi,Grass,,45,35,45,62,53,35,4,False,-63.814540347955734,-4.411229274448408,22.781929119203916
468,469,Cherrim,Grass,,70,60,70,87,78,85,4,False,4.490548006810493,-18.101839094984857,20.01985918345458
469,470,Shellos,Water,,76,48,48,57,62,34,4,False,-46.26281252573659,4.035755071222912,14.66953794055545
470,471,Gastrodon,Water,Ground,111,83,68,92,82,39,4,False,16.467364548562227,9.27793827341054,11.4329672231331
471,472,Ambipom,Normal,,75,100,66,60,66,115,4,False,15.530638618213139,-26.62958752967948,-30.859172226716957
472,473,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,False,-40.18495147285746,-29.972077201586938,-1.9647998291325461
473,474,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,False,18.942341071601113,-33.71212115442003,-11.491164092545747
474,475,Buneary,Normal,,55,66,44,44,56,85,4,False,-37.522979752570585,-23.69435834508428,-13.000225514541613
